nose_1,nose_2,nose_3,nose_4,nose_5,nose_6,L_ear_1,L_ear_2,L_ear_3,L_ear_4,L_ear_5,L_ear_6,R_ear_1,R_ear_2,R_ear_3,R_ear_4,R_ear_5,R_ear_6,neck_1,neck_2,neck_3,neck_4,neck_5,neck_6,L_shoulder_1,L_shoulder_2,L_shoulder_3,L_shoulder_4,L_shoulder_5,L_shoulder_6,R_shoulder_1,R_shoulder_2,R_shoulder_3,R_shoulder_4,R_shoulder_5,R_shoulder_6,L_elbow_1,L_elbow_2,L_elbow_3,L_elbow_4,L_elbow_5,L_elbow_6,R_elbow_1,R_elbow_2,R_elbow_3,R_elbow_4,R_elbow_5,R_elbow_6,L_wrist_1,L_wrist_2,L_wrist_3,L_wrist_4,L_wrist_5,L_wrist_6,R_wrist_1,R_wrist_2,R_wrist_3,R_wrist_4,R_wrist_5,R_wrist_6,S_tail_1,S_tail_2,S_tail_3,S_tail_4,S_tail_5,S_tail_6,E_tail_1,E_tail_2,E_tail_3,E_tail_4,E_tail_5,E_tail_6,L_knee_1,L_knee_2,L_knee_3,L_knee_4,L_knee_5,L_knee_6,R_knee_1,R_knee_2,R_knee_3,R_knee_4,R_knee_5,R_knee_6,L_ankle_1,L_ankle_2,L_ankle_3,L_ankle_4,L_ankle_5,L_ankle_6,R_ankle_1,R_ankle_2,R_ankle_3,R_ankle_4,R_ankle_5,R_ankle_6,L_eye_1,L_eye_2,L_eye_3,L_eye_4,L_eye_5,L_eye_6,R_eye_1,R_eye_2,R_eye_3,R_eye_4,R_eye_5,R_eye_6
-29.0831064568767,-82.3960502840303,3184.0524412774,0.12,0.8,1,17.0321961055943,-51.123968676641,3120.14840841973,0.56,0.9,1,106.386697969386,-106.538847695099,3180.21025867966,0.56,0.9,1,102.745122305065,-41.1719824682332,3175.26461620711,0.1,0.66,0.03,-20.0823645519225,25.4110331279199,3218.55216568008,0.85,0.07,0.09,96.7795994785853,-16.9624563996449,3272.43651412505,0.95,0.49,0.05,-119.955496466995,57.0371280500473,3265.01027109092,0.85,0.07,0.09,-21.2299534249371,-80.3225883085319,3388.22267201729,0.95,0.49,0.05,-161.309835885675,-127.825942343069,3272.90063054251,0.85,0.07,0.09,-113.281687331734,-141.789200043168,3327.66207050717,0.95,0.49,0.05,296.486191910039,292.378909582301,3295.72720874112,0.1,0.66,0.03,414.645672124362,476.738960548432,3400.03092783537,0.96,0.94,0.08,248.528280775532,518.980744996545,3425.76167035769,0.25,0.08,0.96,288.497102796388,359.700544516365,3518.09803359606,0.78,0.08,0.96,373.475685151958,576.941047767343,3445.38436439559,0.25,0.08,0.96,361.606077015404,500.781504000586,3560.45049230025,0.78,0.08,0.96,-0.702741184525956,-86.8738044507873,3154.20074309362,0,0,0,7.53080468313575,-94.9079177245123,3169.91386030581,0.4,0.4,0.4
-26.748811411276,-87.9182355528598,3180.97714385419,0.12,0.8,1,16.3653354243389,-50.8661836891868,3117.10679711376,0.56,0.9,1,106.279864705728,-106.533454534841,3178.56330015035,0.56,0.9,1,102.678417193565,-46.7786239196209,3173.51941312434,0.1,0.66,0.03,-17.4014814400298,25.8814216376158,3216.42112051023,0.85,0.07,0.09,98.8435598067834,-18.1362792818563,3270.62753685421,0.95,0.49,0.05,-117.728106199872,59.085564142067,3262.96027829431,0.85,0.07,0.09,-21.7440769784753,-87.056020771156,3386.65510988038,0.95,0.49,0.05,-157.689877934309,-127.992265509054,3273.42996455006,0.85,0.07,0.09,-111.673402055124,-140.792341744217,3324.5139469483,0.95,0.49,0.05,297.01391759477,288.222235519109,3297.28596540923,0.1,0.66,0.03,415.022913898801,473.469738770901,3401.39112520863,0.96,0.94,0.08,248.716522038139,521.143085888482,3426.09221428684,0.25,0.08,0.96,296.383215147636,325.783828047047,3513.69051882471,0.78,0.08,0.96,372.587867576783,575.888901610135,3443.35961964376,0.25,0.08,0.96,361.727567699339,499.903436565203,3559.79244374813,0.78,0.08,0.96,-0.0539846560345726,-91.3034462765317,3150.42400914827,0,0,0,8.98605999130666,-100.108972633766,3166.68904115997,0.4,0.4,0.4
-27.7157817666092,-94.3451169428771,3181.2888972146,0.12,0.8,1,17.8048164837236,-47.2810479306814,3117.85560858872,0.56,0.9,1,110.680530569768,-102.222598107335,3181.33698141312,0.56,0.9,1,99.8819325064316,-41.3442203539115,3170.53959661199,0.1,0.66,0.03,-19.7228892546511,28.950281257546,3216.38194252662,0.85,0.07,0.09,96.7950830450643,-18.4683457057129,3264.43350666244,0.95,0.49,0.05,-117.55134942538,54.9050963085617,3262.56018672909,0.85,0.07,0.09,-25.3437946266716,-87.9187798066308,3385.31462411079,0.95,0.49,0.05,-155.819835489982,-133.930881703061,3273.88292675236,0.85,0.07,0.09,-113.978456820354,-150.427304402204,3322.04584962531,0.95,0.49,0.05,296.906765090682,286.091405058737,3299.29870963866,0.1,0.66,0.03,412.490316909945,470.102966877812,3396.30411743372,0.96,0.94,0.08,251.515760395826,521.119663467024,3425.59994380049,0.25,0.08,0.96,263.723418151286,442.622197979461,3528.68439790052,0.78,0.08,0.96,368.792934383228,578.018153582731,3448.58834176109,0.25,0.08,0.96,363.929635556774,500.654800126264,3561.37751245348,0.78,0.08,0.96,-0.889953026971448,-91.2227446974367,3151.84627452354,0,0,0,7.79054498921055,-102.9342862355,3165.39118660479,0.4,0.4,0.4
-26.4127288246463,-95.2733380990007,3177.72992298541,0.12,0.8,1,22.1509422989952,-48.5529665981639,3114.71184664502,0.56,0.9,1,112.720268067942,-99.0025384616344,3177.91113865851,0.56,0.9,1,98.6896021858221,-39.2382124585087,3169.02479964508,0.1,0.66,0.03,-21.5022416766113,28.5599083444315,3212.79627660783,0.85,0.07,0.09,97.7788405241195,-14.4015880466524,3258.77158343667,0.95,0.49,0.05,-117.961280090745,57.2487891953036,3259.46514221613,0.85,0.07,0.09,-29.471088360974,-92.3438279195608,3377.48608402579,0.95,0.49,0.05,-160.521333367222,-131.606272928666,3278.01968061653,0.85,0.07,0.09,-108.059433716316,-156.473248307227,3318.28108635661,0.95,0.49,0.05,295.581895453679,289.017901634168,3301.37316313128,0.1,0.66,0.03,411.064244521075,469.876130131657,3396.13321408497,0.96,0.94,0.08,248.711542962887,516.316078710848,3424.32469304883,0.25,0.08,0.96,262.944106742417,441.970395008361,3528.49358808431,0.78,0.08,0.96,371.015987800388,573.314349480195,3446.38213055183,0.25,0.08,0.96,361.315792805771,504.82688728383,3561.74437645976,0.78,0.08,0.96,1.80557205467215,-89.7606086256692,3148.36438377255,0,0,0,10.0134941566384,-102.775694493607,3165.7466808985,0.4,0.4,0.4
-24.4025364720224,-99.4052657849681,3171.3064459574,0.12,0.8,1,15.0712942185166,-47.8317910855433,3114.07288891423,0.56,0.9,1,109.970404525431,-98.4328505056134,3176.28486050089,0.56,0.9,1,98.4939209982902,-36.290591006374,3169.76054252182,0.1,0.66,0.03,-22.3534246752107,25.162454876183,3212.63897387554,0.85,0.07,0.09,94.6323926535551,-17.2272513821801,3264.9231746638,0.95,0.49,0.05,-114.29486338486,59.6567450979834,3260.1714870017,0.85,0.07,0.09,-32.8501230219459,-93.1649043549841,3379.24410660693,0.95,0.49,0.05,-159.320781414259,-126.619219145647,3273.24772459312,0.85,0.07,0.09,-111.963133025857,-166.761108306251,3310.95740285643,0.95,0.49,0.05,295.190640334771,288.227260128936,3302.03190131883,0.1,0.66,0.03,410.070342982493,468.548204079104,3399.5626974857,0.96,0.94,0.08,248.540200213761,516.016141516223,3423.5493242397,0.25,0.08,0.96,261.162481962241,442.986894542582,3527.94824552741,0.78,0.08,0.96,370.736936807058,572.832729855285,3447.93974310331,0.25,0.08,0.96,362.34873683608,506.674879111671,3561.52805695674,0.78,0.08,0.96,1.6911710703997,-92.0291210842528,3144.60138854838,0,0,0,10.2818814110083,-104.285535868824,3160.66179263613,0.4,0.4,0.4
-25.54577664372,-96.7006774863819,3173.20960425683,0.12,0.8,1,20.6860737258914,-51.0962937811587,3116.32631607488,0.56,0.9,1,108.291445666301,-108.623912821587,3177.1185249089,0.56,0.9,1,100.540939799552,-42.2939462447438,3171.20600728375,0.1,0.66,0.03,-20.4800059576592,26.0182916870159,3213.97829720971,0.85,0.07,0.09,93.6887006078126,-20.3212094023236,3264.35837770629,0.95,0.49,0.05,-115.17115221202,59.5074100836057,3257.52911302521,0.85,0.07,0.09,-38.3130583948596,-94.5505122147258,3369.09970990695,0.95,0.49,0.05,-163.050084267327,-127.735413730681,3273.35271467039,0.85,0.07,0.09,-108.818669177036,-175.679982248684,3303.40007372612,0.95,0.49,0.05,295.377468799427,285.093178784174,3302.13175346234,0.1,0.66,0.03,407.212221039488,465.231025919034,3399.55477355002,0.96,0.94,0.08,248.159809883885,516.882919183014,3424.23589880225,0.25,0.08,0.96,261.361141079557,442.47573720637,3529.17765213264,0.78,0.08,0.96,366.964735057959,572.083764631434,3444.7917290478,0.25,0.08,0.96,364.110256382097,496.970241732523,3561.37729434711,0.78,0.08,0.96,3.08904900897327,-90.6150696480396,3140.07681110557,0,0,0,10.4779469328964,-104.797657587823,3158.94167586952,0.4,0.4,0.4
-28.9110631004996,-97.3961644365681,3172.25819735737,0.12,0.8,1,19.881343017453,-52.0010601576002,3114.30687386962,0.56,0.9,1,111.955981949778,-104.949890032198,3178.14257946198,0.56,0.9,1,99.2273168247088,-44.9486350911353,3169.90189607606,0.1,0.66,0.03,-22.1283833745766,25.9654438356389,3214.89758222805,0.85,0.07,0.09,89.7381251830234,-20.6000156254992,3262.18398130459,0.95,0.49,0.05,-113.921513818835,66.3385188870734,3254.07857296646,0.85,0.07,0.09,-42.8340810614863,-97.1046794266911,3368.69969575706,0.95,0.49,0.05,-165.451889633199,-127.475731417684,3270.36979571813,0.85,0.07,0.09,-108.03337733135,-180.467898090392,3294.2388287432,0.95,0.49,0.05,295.982816406587,285.834759660614,3305.96197003735,0.1,0.66,0.03,405.104950060978,463.446747804295,3399.37268575897,0.96,0.94,0.08,248.290022975718,514.692719836983,3423.69514432418,0.25,0.08,0.96,260.894645616965,443.361251123328,3528.17422100581,0.78,0.08,0.96,365.409775053165,572.363617618021,3443.28234002083,0.25,0.08,0.96,363.663104160514,500.853987895293,3562.0496041392,0.78,0.08,0.96,1.52613538853592,-89.1122380522607,3139.72961337115,0,0,0,9.35868001025519,-105.621931977839,3159.84795910173,0.4,0.4,0.4
-25.6451477145208,-100.363690105078,3169.08369174393,0.12,0.8,1,21.7524248678196,-51.7414031526548,3115.17392702515,0.56,0.9,1,112.292911485122,-102.681604793962,3176.24640907451,0.56,0.9,1,101.406940754602,-44.5267927792051,3170.16035401206,0.1,0.66,0.03,-23.6709479018942,21.4946361941838,3212.03260840473,0.85,0.07,0.09,87.3265390863313,-20.142899876144,3262.9428003779,0.95,0.49,0.05,-112.968876912972,63.6363456675525,3256.95429118256,0.85,0.07,0.09,-47.203859936385,-105.630109982051,3366.36681695377,0.95,0.49,0.05,-168.531875339211,-126.305648126931,3276.82218045342,0.85,0.07,0.09,-126.236338900219,-191.076652469093,3284.4477862339,0.95,0.49,0.05,295.804868961628,286.274096374802,3309.31843513724,0.1,0.66,0.03,402.525589080286,464.258278488802,3403.54589405771,0.96,0.94,0.08,249.289766888132,517.385321251992,3428.2813800489,0.25,0.08,0.96,260.527581511467,445.547750976566,3530.00860555568,0.78,0.08,0.96,370.441357493737,571.74093249952,3443.90715206272,0.25,0.08,0.96,361.280938904179,504.070697575884,3563.13561203443,0.78,0.08,0.96,3.70053154168624,-93.0418512884018,3139.39168234579,0,0,0,11.8752578501794,-110.756990566977,3159.95068378957,0.4,0.4,0.4
-26.4967152657654,-101.88486906242,3167.98732283924,0.12,0.8,1,23.4285310743376,-56.3718778956339,3113.79266492222,0.56,0.9,1,76.8410870998439,-138.973372116529,3179.25416103187,0.56,0.9,1,102.741147293224,-50.302484250048,3170.52716914292,0.1,0.66,0.03,-17.8573861721338,20.781860255255,3210.04113387445,0.85,0.07,0.09,5.5296210183182,-163.37033728034,3261.76948126613,0.95,0.49,0.05,-111.623941428716,66.16400713666,3252.22308404193,0.85,0.07,0.09,-52.7067538393833,-104.526171985692,3363.74403851382,0.95,0.49,0.05,-171.236751689295,-123.253150138365,3271.64397150582,0.85,0.07,0.09,-129.732797999546,-196.887569261934,3279.49947931845,0.95,0.49,0.05,294.117181368672,281.611558060333,3309.20117468872,0.1,0.66,0.03,400.177599931582,462.741057634581,3403.5615873886,0.96,0.94,0.08,246.573624814065,514.804725668653,3431.04412000628,0.25,0.08,0.96,260.20547535594,440.018633020083,3528.93810993063,0.78,0.08,0.96,367.172118602796,571.97089553453,3442.11522467871,0.25,0.08,0.96,360.453771333045,507.171641047978,3562.80921169429,0.78,0.08,0.96,4.33928801603674,-95.0876800518716,3137.28052280736,0,0,0,13.1930390121706,-116.918217455767,3159.22007958485,0.4,0.4,0.4
-24.3419337987671,-107.844676982441,3168.1475836323,0.12,0.8,1,24.3026003262705,-49.3724520009492,3110.49094941272,0.56,0.9,1,111.814813121643,-100.931601196629,3178.12208162896,0.56,0.9,1,99.5123023887367,-39.1608419044971,3170.38377477856,0.1,0.66,0.03,-18.7977679794822,16.4469021657872,3206.17185904029,0.85,0.07,0.09,90.6221666588271,-23.4225488619812,3256.17322382824,0.95,0.49,0.05,-110.023237060343,68.6721837970612,3252.59147896747,0.85,0.07,0.09,-53.9850181474923,-109.915485432368,3364.26726042451,0.95,0.49,0.05,-171.989862713007,-116.673712112534,3267.65151381009,0.85,0.07,0.09,-133.878830844727,-211.401958284377,3272.26800386477,0.95,0.49,0.05,294.565392697361,283.977774954448,3312.20382658065,0.1,0.66,0.03,397.753857642381,459.256617456793,3402.0387423032,0.96,0.94,0.08,246.30007890734,512.518152448089,3428.92648189999,0.25,0.08,0.96,260.184416658222,436.842143267898,3528.04135128379,0.78,0.08,0.96,366.59627740585,569.987080861537,3442.53252311974,0.25,0.08,0.96,359.81499494832,499.751422364634,3565.37034489225,0.78,0.08,0.96,3.10653652401074,-99.1672299555939,3135.10193279411,0,0,0,12.1250150532834,-115.911739989371,3157.48547399119,0.4,0.4,0.4
-24.7257797299302,-107.797100911124,3165.59678679905,0.12,0.8,1,27.064751368133,-49.3991531422047,3110.60263611909,0.56,0.9,1,111.467928882137,-105.053307628959,3178.93059912028,0.56,0.9,1,103.109875233108,-47.0920667859818,3171.09621835028,0.1,0.66,0.03,-20.0918404654227,20.0967639355021,3200.87097755935,0.85,0.07,0.09,-31.0889553338983,-200.984014358269,3256.92625919213,0.95,0.49,0.05,-103.835996996064,69.2403444539462,3251.91343324063,0.85,0.07,0.09,-58.5922747125187,-109.619823826668,3355.76555111074,0.95,0.49,0.05,-110.502747712465,-86.4034062706432,3347.89307844825,0.85,0.07,0.09,-145.412394247469,-225.561894568539,3275.02314335261,0.95,0.49,0.05,293.217795237644,285.044239734454,3317.06948737971,0.1,0.66,0.03,397.446483974197,458.313983833348,3399.05490231997,0.96,0.94,0.08,247.616854880607,512.225971949576,3425.88268779443,0.25,0.08,0.96,264.887224246906,417.580530145375,3524.88020592296,0.78,0.08,0.96,365.195381877782,568.676086192648,3440.64625804785,0.25,0.08,0.96,360.55131718653,502.455619163911,3563.76161710251,0.78,0.08,0.96,2.45914531237272,-96.6307031873021,3136.22441031798,0,0,0,12.7027220508116,-115.56188351527,3153.10250852685,0.4,0.4,0.4
-24.6769652863052,-109.74926873397,3166.98263002018,0.12,0.8,1,27.7779992766034,-53.3957093298712,3108.21146559439,0.56,0.9,1,110.95423484399,-105.184903348717,3176.08817888772,0.56,0.9,1,102.538334086134,-47.449902837724,3169.88278375056,0.1,0.66,0.03,25.6678007820935,37.0756348950866,3240.42828229039,0.85,0.07,0.09,-32.6104915474046,-219.896035857515,3254.50652087863,0.95,0.49,0.05,-104.280422048725,74.2162344954584,3247.18219033146,0.85,0.07,0.09,-66.5178764910374,-111.663284898772,3343.05542325742,0.95,0.49,0.05,-111.811254191191,-84.5465631627389,3341.44552112076,0.85,0.07,0.09,-140.971987899349,-247.164353856111,3263.56929199512,0.95,0.49,0.05,289.911317891788,285.339334646629,3310.08211244495,0.1,0.66,0.03,393.925861957414,457.880080911204,3401.32649935165,0.96,0.94,0.08,245.677676506497,511.039268545257,3427.2473664732,0.25,0.08,0.96,258.25483352206,438.426973297219,3527.93704686998,0.78,0.08,0.96,363.379177004846,566.998508475806,3439.4872915189,0.25,0.08,0.96,361.372100347051,501.467127943528,3562.90624407649,0.78,0.08,0.96,3.46514940229141,-98.9984159976997,3137.06082527548,0,0,0,13.4807184134811,-120.268499268934,3152.37574514835,0.4,0.4,0.4
-22.7651168490787,-116.714235756194,3162.81149333036,0.12,0.8,1,26.4958059948432,-54.5785897244264,3107.7385101169,0.56,0.9,1,107.301976040205,-101.889037854961,3174.4966376248,0.56,0.9,1,98.6855148676144,-37.5415422601628,3169.09156667965,0.1,0.66,0.03,-24.3067924419854,12.0754361473297,3200.85726236425,0.85,0.07,0.09,84.5773138311278,-22.270243710463,3253.98963634721,0.95,0.49,0.05,-107.12405109978,69.1524902744339,3245.94400297613,0.85,0.07,0.09,-60.9242461632864,-115.385704616455,3338.17208543848,0.95,0.49,0.05,-128.687751558231,-89.0605740602908,3256.20440342461,0.85,0.07,0.09,-139.920792987545,-253.335718662731,3259.52817477212,0.95,0.49,0.05,293.595563708388,288.101141111224,3318.78665673639,0.1,0.66,0.03,393.256977235133,454.069867856824,3402.71261744978,0.96,0.94,0.08,245.647752584303,513.555627011154,3423.58391755081,0.25,0.08,0.96,261.810814581768,416.332824532124,3523.14247163551,0.78,0.08,0.96,360.867470146907,568.200065395911,3438.40699612005,0.25,0.08,0.96,361.383252936987,496.42056205507,3564.1991463896,0.78,0.08,0.96,2.63920296528789,-102.44177874345,3134.63822376738,0,0,0,11.7183466559896,-121.663374471155,3149.07684683586,0.4,0.4,0.4
-24.4913899768425,-114.270031851495,3167.86351242434,0.12,0.8,1,28.2065780939214,-55.8564032854816,3107.85307426476,0.56,0.9,1,109.779777426777,-104.23916034671,3174.6389907716,0.56,0.9,1,98.8132414838786,-36.0537383566919,3168.94777659067,0.1,0.66,0.03,14.0972860793051,27.0225032421765,3249.12169061538,0.85,0.07,0.09,85.8762754178317,-21.1304233187997,3252.9082968935,0.95,0.49,0.05,-108.7296576336,76.8096332015904,3247.44005940915,0.85,0.07,0.09,-60.7344453170566,-132.269625181924,3326.19964532467,0.95,0.49,0.05,-125.918968357054,-90.3521384450597,3253.45553835674,0.85,0.07,0.09,-156.864503204655,-264.991351678279,3248.95972583159,0.95,0.49,0.05,293.280288277389,285.513628348016,3322.06099649341,0.1,0.66,0.03,389.599899740371,453.108478510159,3399.8827962727,0.96,0.94,0.08,246.584196649342,509.830349703658,3426.50962710574,0.25,0.08,0.96,258.131305725902,416.648787976487,3521.99304604364,0.78,0.08,0.96,362.948112171308,564.189936540517,3437.58081730011,0.25,0.08,0.96,361.708791885438,495.934575368827,3561.31220177417,0.78,0.08,0.96,5.52379229138083,-103.368690556285,3136.59748937094,0,0,0,11.9869404622855,-124.920035001153,3149.04407592527,0.4,0.4,0.4
-21.09211362027,-123.91596010691,3163.72983143969,0.12,0.8,1,23.9667461072175,-52.9416560184916,3104.4098535608,0.56,0.9,1,110.865894021802,-106.236878079967,3172.09414895827,0.56,0.9,1,97.5957088035803,-35.418605129455,3170.75207165268,0.1,0.66,0.03,-35.1415620205801,5.04969547727774,3170.08208836466,0.85,0.07,0.09,85.7604216932962,-16.580677759281,3254.03572722391,0.95,0.49,0.05,-110.668272316199,65.8251570133979,3250.58542476768,0.85,0.07,0.09,-60.3797225565179,-138.099833721921,3319.79931060231,0.95,0.49,0.05,-125.622464718833,-89.8375160296607,3251.48247557193,0.85,0.07,0.09,-159.690576300058,-265.524450057823,3240.14101029056,0.95,0.49,0.05,289.780288208365,285.924099325304,3317.68645733353,0.1,0.66,0.03,383.941892041384,453.11406563504,3405.93432058574,0.96,0.94,0.08,244.457259695761,506.528682885787,3432.69146681741,0.25,0.08,0.96,250.438000336355,470.585675535814,3531.72831379174,0.78,0.08,0.96,364.572395492993,558.328691573968,3437.88458570352,0.25,0.08,0.96,361.703081616174,494.748143190131,3565.51828640705,0.78,0.08,0.96,7.10027465971755,-104.929427122484,3133.90657735955,0,0,0,15.6355004847669,-126.61525230917,3145.36066746678,0.4,0.4,0.4
-20.7100071122111,-127.746455310471,3160.78187317999,0.12,0.8,1,25.6821070448002,-57.1435558575482,3106.70228522706,0.56,0.9,1,108.497399121684,-109.298657713827,3173.25337826233,0.56,0.9,1,97.7410617634394,-39.8823548371159,3170.163786468,0.1,0.66,0.03,-15.7817683544172,8.5599406117499,3233.51572573144,0.85,0.07,0.09,-24.092674811053,-212.843739456488,3249.98967162008,0.95,0.49,0.05,-104.433236862065,78.815982751462,3251.1317538531,0.85,0.07,0.09,-65.0938128326427,-139.650919827148,3313.47872389478,0.95,0.49,0.05,-124.71861470814,-88.3631730794413,3247.99219166553,0.85,0.07,0.09,-168.416296540363,-271.335160939665,3227.75873317044,0.95,0.49,0.05,289.131073705152,281.66182679323,3318.62430272239,0.1,0.66,0.03,381.692335749815,451.420977772807,3415.45864008815,0.96,0.94,0.08,242.521768645294,504.509896913314,3431.83748783568,0.25,0.08,0.96,254.552195863879,442.260015838113,3527.99330854816,0.78,0.08,0.96,364.326452060114,558.417398108934,3434.31067383115,0.25,0.08,0.96,357.928481402892,496.094277791417,3567.97019425723,0.78,0.08,0.96,6.87026107138096,-107.328947203532,3130.45029574323,0,0,0,13.5509870233786,-129.312994655746,3142.89252031688,0.4,0.4,0.4
-21.6967714681951,-128.223951176894,3159.77243597896,0.12,0.8,1,26.092418876516,-58.7350606180534,3104.89359721711,0.56,0.9,1,112.460041711324,-121.814784684985,3169.74837322452,0.56,0.9,1,97.1967669215858,-35.5152334431107,3163.80190100409,0.1,0.66,0.03,51.0494341839266,37.2314785403866,3169.95296379723,0.85,0.07,0.09,77.7158496907513,-23.0747662828117,3249.68303462404,0.95,0.49,0.05,-102.421079340877,76.4057307476979,3254.99547925164,0.85,0.07,0.09,-70.1885194260344,-145.40603062306,3309.66351550718,0.95,0.49,0.05,-122.108799459697,-87.0548825252756,3247.911494996,0.85,0.07,0.09,-174.586755750599,-278.534504889717,3220.44291570996,0.95,0.49,0.05,287.730230336603,281.986415926994,3320.39467259328,0.1,0.66,0.03,380.007609646056,456.341731863438,3419.85559372793,0.96,0.94,0.08,241.008157529371,503.67773192248,3439.39108185256,0.25,0.08,0.96,250.794804775891,461.487994064703,3528.50723688295,0.78,0.08,0.96,360.102581162316,561.060663306656,3442.13465463141,0.25,0.08,0.96,360.691375343882,494.595417722962,3568.46022354517,0.78,0.08,0.96,7.03231960036135,-108.230745923021,3127.08230073163,0,0,0,14.4932092522345,-130.02724113077,3140.48088583186,0.4,0.4,0.4
-21.6297838160498,-131.749693517314,3157.9303863024,0.12,0.8,1,26.7554501186445,-62.6152777990601,3102.15832750619,0.56,0.9,1,108.558967033712,-109.894045881708,3168.92039247531,0.56,0.9,1,97.1481548484399,-39.8423775948276,3168.63630171087,0.1,0.66,0.03,50.82159055178,29.7177453571729,3168.8458553434,0.85,0.07,0.09,77.6541904957863,-25.6155831835989,3247.38532346108,0.95,0.49,0.05,-117.075502630796,73.8605510161036,3256.59154101037,0.85,0.07,0.09,-70.40334368422,-151.152249655208,3299.5476998343,0.95,0.49,0.05,-111.828858878963,-85.7375581852784,3277.08557891788,0.85,0.07,0.09,-179.243159818942,-275.464168917239,3219.5657226632,0.95,0.49,0.05,285.391731716379,277.341083414651,3318.31820747988,0.1,0.66,0.03,375.452286836952,456.261054255306,3425.0744481826,0.96,0.94,0.08,240.766815431776,506.463746175957,3440.6847265601,0.25,0.08,0.96,250.610574196169,460.324512418777,3529.11341707681,0.78,0.08,0.96,357.182220285495,560.171637271897,3442.85344849993,0.25,0.08,0.96,359.220970864193,498.774666926789,3570.50191127605,0.78,0.08,0.96,7.88903259814726,-111.434409441624,3125.86267816851,0,0,0,12.8203260860305,-130.773283047979,3140.76698585792,0.4,0.4,0.4
-19.4317770780315,-131.812630604351,3154.55386477971,0.12,0.8,1,30.0079005061161,-64.8968698860781,3100.64722610269,0.56,0.9,1,115.596813959962,-125.286157107558,3167.98079333794,0.56,0.9,1,95.3266061016795,-50.6132527228268,3162.01304721988,0.1,0.66,0.03,-19.9135056816046,5.08269580874171,3235.83043606788,0.85,0.07,0.09,79.6463174282752,-29.655358048044,3246.91633803193,0.95,0.49,0.05,-117.626443670641,75.7061713721113,3261.12875197038,0.85,0.07,0.09,-71.0428132633474,-155.209744496425,3304.38039981582,0.95,0.49,0.05,-185.344708574465,-117.673156110742,3245.26539952659,0.85,0.07,0.09,-183.952352072822,-271.996750766797,3219.29897219304,0.95,0.49,0.05,284.868771635245,281.469764763088,3322.49056624683,0.1,0.66,0.03,374.541909870869,453.790618277879,3423.21559252612,0.96,0.94,0.08,243.116801496623,506.648923848431,3442.02816975841,0.25,0.08,0.96,256.334385624107,409.566780054785,3524.93633497684,0.78,0.08,0.96,357.893388286429,561.606504937349,3445.03451116554,0.25,0.08,0.96,357.651194621456,497.976345193673,3571.62276249506,0.78,0.08,0.96,8.62870104276108,-111.433981867687,3124.87988714328,0,0,0,13.953806748465,-132.092027482553,3141.39338333305,0.4,0.4,0.4
-18.0051648230093,-134.97596880465,3153.43878779344,0.12,0.8,1,30.0843342844288,-67.0878694228335,3100.48521360737,0.56,0.9,1,114.677666021323,-128.160486779621,3166.71687785436,0.56,0.9,1,95.6931354343608,-49.661116327632,3164.14172467449,0.1,0.66,0.03,49.9395883335846,28.210720611442,3165.87570314128,0.85,0.07,0.09,77.1998557475115,-26.9386394536589,3246.07973740775,0.95,0.49,0.05,-129.60301939571,72.7778823988465,3276.1552674392,0.85,0.07,0.09,-78.4093952368925,-149.280745866818,3302.37872293137,0.95,0.49,0.05,-196.170956825751,-122.76197464683,3218.84041045182,0.85,0.07,0.09,-188.437784966108,-268.744558354465,3220.46078081984,0.95,0.49,0.05,279.324907230225,278.955662091308,3328.14215420839,0.1,0.66,0.03,369.049454285035,449.3129128693,3431.38130476717,0.96,0.94,0.08,245.32889655845,509.721937342048,3453.25631287384,0.25,0.08,0.96,255.541931987132,414.770321154223,3526.50249937162,0.78,0.08,0.96,358.35630044407,559.238678494827,3446.97135147851,0.25,0.08,0.96,358.299733462499,495.6547234864,3569.42947596915,0.78,0.08,0.96,10.6352208399168,-114.069839925823,3122.61836369194,0,0,0,14.3508137738647,-133.909086190375,3136.94288840774,0.4,0.4,0.4
-18.2836956859006,-136.464451274967,3154.23545720684,0.12,0.8,1,31.5952676084017,-66.2410314781128,3099.36734474224,0.56,0.9,1,114.486839422105,-131.412174209897,3166.38293963945,0.56,0.9,1,97.9052075055813,-51.0351525261259,3163.9236154278,0.1,0.66,0.03,50.4660950934281,27.8830282968544,3163.0913943371,0.85,0.07,0.09,76.9327367016316,-28.7290993743539,3241.09432646597,0.95,0.49,0.05,-126.975366672139,72.2642679551509,3277.62563303773,0.85,0.07,0.09,-79.8859410480332,-148.963452386651,3294.80362769779,0.95,0.49,0.05,-192.488689122464,-123.205599894999,3217.53186589275,0.85,0.07,0.09,-184.687140152207,-265.604808216008,3220.06366462903,0.95,0.49,0.05,279.499757321033,280.503966500017,3326.47985192934,0.1,0.66,0.03,367.128709680828,449.325969161292,3431.81900573812,0.96,0.94,0.08,244.339575814618,509.546406840729,3456.93771614293,0.25,0.08,0.96,257.358532375445,415.00409843672,3526.90695680835,0.78,0.08,0.96,357.158270848312,555.94878277216,3447.06932345853,0.25,0.08,0.96,359.831508968431,497.224222825705,3571.80374774506,0.78,0.08,0.96,10.5962646834151,-116.03226588602,3121.19617861883,0,0,0,11.7631553598445,-136.622421076165,3143.88512540547,0.4,0.4,0.4
